,job_name,task_name,inst_num,status,start_time,end_time,plan_cpu,plan_mem,plan_gpu,gpu_type,runtime,runtime_T4,runtime_P100,runtime_V100
0,72cde506deee521c9eba70a3,ResNet50,1.0,Terminated,5280308.0,5281793.0,800.0,15.625,100.0,T4,171,171,148,88
1,215a1ccfb42b6a3d4763a9dc,ResNet18,2.0,Terminated,3754173.0,3892146.0,1800.0,58.59375,100.0,V100,571,1106,963,571
2,e7784aeca98af2c1ef246f2a,ResNet18,1.0,Terminated,3624309.0,3625948.0,600.0,29.296875,100.0,P100,187,214,187,110
3,56a596e90deeffce83f619bc,ResNet18,2.0,Terminated,5467386.0,5472200.0,1500.0,9.765625,100.0,P100,321,368,321,190
4,1204e7bd9402f6f73017230c,ResNet18,2.0,Terminated,1497860.0,1499369.0,600.0,29.296875,100.0,T4,362,362,315,186
5,a373d4ab085c79a45f17ec75,ResNet18,1.0,Terminated,2651681.0,2653927.0,600.0,29.296875,100.0,T4,346,346,301,178
6,ab19df0590208ee71e4ca2d7,ResNet18,1.0,Terminated,3003825.0,3004951.0,600.0,29.296875,100.0,T4,508,508,442,262
7,c54a367a608dfce72a385af4,ResNet18,1.0,Terminated,3468718.0,3470249.0,600.0,29.296875,100.0,P100,329,377,329,194
8,db8d9ddb9459303254a5f7f1,ResNet18,2.0,Terminated,3201374.0,3203553.0,1500.0,48.84765625,100.0,P100,418,479,418,247
9,bb51e6a2c84db2d500b15c44,ResNet18,1.0,Terminated,4298409.0,4312053.0,3200.0,19.53125,100.0,T4,402,402,350,207
10,a73259eaa47fc8a2d2abdb4c,ResNet50,1.0,Terminated,2380357.0,2396405.0,1800.0,58.59375,100.0,T4,329,329,286,169
11,e49cae3b33b5c205ed8542b0,ResNet18,2.0,Terminated,5890604.0,5893628.0,600.0,29.296875,100.0,T4,248,248,215,127
12,eef05cbd42506fee1923f53d,ResNet50,2.0,Terminated,5365350.0,5366677.0,1800.0,58.59375,100.0,V100,314,608,530,314
13,e8c4535f9d3868f2f662d89f,ResNet18,1.0,Terminated,4935409.0,4956446.0,600.0,29.296875,100.0,V100,334,647,563,334
14,b75bec11d8a02243f2756ef7,ResNet50,1.0,Terminated,1920280.0,1930152.0,1800.0,58.59375,100.0,P100,542,622,542,321
15,3ecf61b810584187187ae118,ResNet50,2.0,Terminated,2793609.0,2797725.0,1800.0,58.59375,100.0,P100,246,282,246,145
16,9f2b96d41ff5fdbf5ede7420,ResNet18,2.0,Terminated,1467145.0,1468157.0,600.0,29.296875,100.0,T4,257,257,223,132
17,1ae55d52aad3e44fa9b720bb,ResNet18,2.0,Terminated,3759435.0,3761100.0,1600.0,29.296875,100.0,T4,532,532,463,274
18,a10da8710e0b50682603fe9f,ResNet50,2.0,Terminated,2605265.0,2606764.0,600.0,29.296875,100.0,T4,121,121,105,62
19,a14e1e10d3ba2bdf40557276,ResNet18,1.0,Terminated,2732846.0,2747839.0,1800.0,58.59375,100.0,P100,560,642,560,331
20,18da57dd02c55dfbc860b2e8,ResNet18,1.0,Terminated,4812498.0,4826977.0,600.0,29.296875,100.0,P100,157,180,157,93
21,08dbb6c4d26f49d9ab66e6e4,ResNet18,2.0,Terminated,3669485.0,3670691.0,1800.0,58.59375,100.0,P100,372,427,372,220
22,75ff1437a26ec8161fc5fb3f,ResNet50,2.0,Terminated,5096395.0,5134798.0,600.0,29.296875,100.0,T4,268,268,233,138
23,6179c825567d14f85a38743f,ResNet18,2.0,Terminated,5103596.0,5134877.0,600.0,29.296875,100.0,T4,376,376,327,193
24,2e6ede43d3d11b369822bd72,ResNet50,1.0,Terminated,5208909.0,5223522.0,3200.0,19.53125,100.0,T4,446,446,388,230
25,cfee5e7b427b52bcae1d20c3,ResNet50,1.0,Terminated,4641379.0,4643444.0,600.0,29.296875,100.0,T4,563,563,490,290
26,fd3361febd761500c67e326b,ResNet18,2.0,Terminated,2248709.0,2252363.0,1600.0,58.59375,100.0,P100,492,564,492,291
27,6d0da04f699819330fd6ab71,ResNet50,1.0,Terminated,5813983.0,5828814.0,1800.0,58.59375,100.0,P100,556,638,556,329
28,6d75fa4e318a01c90e972397,ResNet50,2.0,Terminated,5386201.0,5387912.0,100.0,24.4140625,100.0,P100,120,137,120,71
29,da2ca00484d79a39415e22c7,ResNet18,1.0,Terminated,1962354.0,1967451.0,600.0,29.296875,100.0,T4,381,381,331,196
30,7a9e197686e89810a1d66f34,ResNet18,2.0,Terminated,2395148.0,2405584.0,1600.0,29.296875,100.0,T4,595,595,518,306
31,72e3357ac0f31dcef7c27f3b,ResNet18,1.0,Terminated,4607203.0,4608247.0,600.0,29.296875,100.0,V100,104,201,175,104
32,ef4571c07f72e6fd9c2cdd40,ResNet50,1.0,Terminated,5574328.0,5694287.0,1200.0,29.296875,100.0,V100,329,637,555,329
33,b2578fe44479877a21304845,ResNet18,2.0,Terminated,2952672.0,2959437.0,1000.0,58.59375,100.0,V100,169,327,285,169
34,894bdb5d4a2c2292ec63aebc,ResNet50,2.0,Terminated,4862430.0,5367363.0,1600.0,58.59375,100.0,P100,350,401,350,207
35,46f52bd36b550bb5bc595ee0,ResNet50,2.0,Terminated,3515848.0,3517434.0,600.0,43.9453125,100.0,T4,294,294,256,151
36,dca51309e634ee211bffdad1,ResNet50,2.0,Terminated,4897030.0,4899556.0,600.0,29.296875,100.0,T4,574,574,499,296
37,842e41503bb00e9d92645ec6,ResNet50,1.0,Terminated,4169580.0,4178541.0,1800.0,58.59375,100.0,P100,170,195,170,100
38,8ec87aef23ac27a97c0199a8,ResNet18,2.0,Terminated,1296905.0,1307295.0,600.0,29.296875,100.0,T4,395,395,344,203
39,b440f2538331e56dc985cd1c,ResNet18,2.0,Terminated,5619358.0,5621455.0,1800.0,58.59375,100.0,P100,235,269,235,139
40,ea5f83153f2659f3ead8cedf,ResNet18,1.0,Terminated,2188837.0,2190044.0,600.0,29.296875,100.0,T4,124,124,107,63
41,7bbdd47da2019cf92c05a975,ResNet18,2.0,Terminated,2980936.0,2983272.0,600.0,29.296875,100.0,T4,378,378,329,195
42,0bfd7ee7b55261f403bdb048,ResNet50,2.0,Terminated,2864312.0,2866069.0,1000.0,29.296875,100.0,V100,235,455,396,235
43,e63233ccfefa9b740ea12374,ResNet18,2.0,Terminated,3413543.0,3416405.0,1600.0,29.296875,100.0,P100,133,152,133,78
44,f1503528b0c3d2147cab4979,ResNet18,1.0,Terminated,1660422.0,1671028.0,1800.0,58.59375,100.0,P100,404,463,404,239
45,7dc2af3f3015582e0d66b356,ResNet50,2.0,Terminated,4752936.0,4798654.0,1600.0,58.59375,100.0,V100,597,1157,1007,597
46,f27279abe0f7593c8c1823fe,ResNet18,1.0,Terminated,4929710.0,4955814.0,600.0,29.296875,100.0,P100,541,621,541,320
47,363093dfa966d7b5cfb95f1d,ResNet18,2.0,Terminated,1863198.0,1864451.0,200.0,29.296875,100.0,P100,332,381,332,196
48,696f022a2d7dc426ef61681b,ResNet50,1.0,Terminated,2000905.0,2010883.0,1800.0,58.59375,100.0,P100,206,236,206,122
49,0c5520ca2714a47634a60625,ResNet50,1.0,Terminated,4009025.0,4059238.0,1800.0,58.59375,100.0,V100,114,220,192,114
50,71d389e0c57a9e4e46af51f3,ResNet50,2.0,Terminated,3020942.0,3021989.0,1600.0,29.296875,100.0,T4,197,197,171,101
51,3052741d550d908377011a99,ResNet18,1.0,Terminated,6042309.0,6044010.0,2000.0,14.6484375,100.0,P100,455,522,455,269
52,c1906ba89a7dd185d1d10904,ResNet50,1.0,Terminated,4863807.0,4884806.0,600.0,29.296875,100.0,P100,351,403,351,207
53,e88646e06ae4b29fb5ad59bf,ResNet50,1.0,Terminated,4587022.0,4588047.0,1800.0,58.59375,100.0,T4,508,508,442,262
54,1c06c6996d4a322773ce1a08,ResNet50,1.0,Terminated,2752597.0,2754874.0,1200.0,29.296875,100.0,P100,304,349,304,180
55,5902867c2bac45e401252583,ResNet18,2.0,Terminated,2061355.0,2062386.0,600.0,29.296875,100.0,P100,122,140,122,72
56,d5b314701766ec65e005c3c1,ResNet50,1.0,Terminated,4181737.0,4193132.0,600.0,29.296875,100.0,P100,514,590,514,304
57,9b44e7addca6fb9bc0e44821,ResNet50,2.0,Terminated,3515744.0,3519516.0,600.0,43.9453125,100.0,T4,196,196,170,101
58,6c1be9732b00142a6fdcc825,ResNet18,1.0,Terminated,2572382.0,2574035.0,600.0,29.296875,100.0,T4,495,495,431,255
59,5fce24c964a56a629faf2265,ResNet18,1.0,Terminated,3468351.0,3478841.0,600.0,29.296875,100.0,P100,463,531,463,274
60,8d9f8f2864ce1fb7c162efca,ResNet50,1.0,Terminated,2273668.0,2287558.0,600.0,29.296875,100.0,P100,320,367,320,189
61,91bf6d8c1bb3c94ce63c270e,ResNet18,1.0,Terminated,5760884.0,5763915.0,1800.0,58.59375,100.0,P100,145,166,145,85
62,3d570c8fe2f424fb84e01d34,ResNet18,2.0,Terminated,4969045.0,4982382.0,600.0,29.296875,100.0,T4,114,114,99,58
63,34f5252bc497dda4210d4c45,ResNet50,2.0,Terminated,2272976.0,2506809.0,600.0,29.296875,100.0,P100,532,610,532,315
64,c63ed80fcbddff4454b4badf,ResNet50,2.0,Terminated,4498324.0,4521157.0,600.0,29.296875,100.0,T4,158,158,137,81
65,c487057bf252fde9333e20b4,ResNet50,2.0,Terminated,4795013.0,4802018.0,1000.0,29.296875,100.0,V100,117,226,197,117
66,a87ff72306d77a00a6e69898,ResNet50,2.0,Terminated,5314553.0,5316570.0,1000.0,29.296875,100.0,V100,505,978,852,505
67,5f6581b614534e7678466047,ResNet50,1.0,Terminated,5543201.0,5557524.0,100.0,29.296875,100.0,V100,103,199,173,103
68,9eb653dfc5af03e7ca6cced1,ResNet18,1.0,Terminated,4051863.0,4053103.0,600.0,29.296875,100.0,T4,109,109,94,56
69,9b9d037f9e016973532cb998,ResNet50,1.0,Terminated,1655044.0,1656326.0,1800.0,58.59375,100.0,P100,458,525,458,271
